Code,Title,Description
SOUPS,Soups & Stews,Hot soups stews and broths
PASTA,Pasta & Noodles,Pasta noodle and dumpling dishes
RICE,Rice Dishes,Rice porridge and grain-based dishes
GRILLED,Grilled & Roasted,Grilled BBQ and roasted preparations
CURRIES,Curries,Curried and spiced dishes
BREADS,Breads & Pastries,Bread pastry and dough-based dishes
SALADS,Salads,Fresh and mixed salads
DIPS,Dips & Spreads,Dips spreads and condiments
SNACKS,Snacks,Snacks and street food bites
STARTERS,Starters,Appetizers and starters
MAIN,Main Dishes,Main courses and entrees
DESSERTS,Desserts,Sweet desserts and puddings
DRINKS,Drinks,Beverages hot and cold
SIDES,Side Dishes,Accompaniments and side dishes
POULTRY,Poultry,Chicken turkey duck and other poultry
BEEF,Beef,Beef dishes and preparations
PORK,Pork,Pork dishes and preparations
LAMB,Lamb & Mutton,Lamb and mutton dishes
SEAFOOD,Seafood,Fish shellfish and other seafood
LEGUMES,Legumes & Pulses,Bean lentil and pulse dishes
VEGETABLES,Vegetables,Fresh and cooked vegetables
HERBS,Herbs,Fresh and dried herbs
SPICES,Spices,Ground and whole spices
GRAINS,Grains & Starches,Grains flours and starchy staples
DAIRY,Dairy & Eggs,Dairy products and eggs
CONDIMENTS,Sauces & Condiments,Sauces dressings and condiments
PANTRY,Pantry,Basic pantry staples and oils
VEGAN,Vegan,Plant-based options
VEGETARIAN,Vegetarian,Meat-free options
GLUTEN_FREE,Gluten-Free,Gluten-free options
KETO,Keto,Low-carb high-fat options
