Category,Name,Ingredients (Quantity)
Stock,Chicken Stock,"Chicken carcass (1kg); Carrots (2); Celery (2 stalks); Onion (1); Garlic (3 cloves); Bay leaf (2); Thyme (2 sprigs); Parsley (4 sprigs); Peppercorns (5g); Water (3l)"
Stock,Beef Stock,"Beef bones (1kg); Carrots (2); Celery (2 stalks); Onion (1); Garlic (4 cloves); Bay leaf (2); Thyme (3 sprigs); Peppercorns (5g); Water (3l); Salt (5g)"
Stock,Vegetable Stock,"Carrots (3); Celery (3 stalks); Onion (2); Leek (1); Garlic (4 cloves); Bay leaf (2); Thyme (3 sprigs); Parsley (1 bunch); Peppercorns (5g); Water (2l)"
Stock,Fish Stock,"Fish bones (500g); White wine (200ml); Shallots (2); Leek (1); Bay leaf (2); Thyme (2 sprigs); Parsley (4 sprigs); Peppercorns (5g); Water (1l)"
Stock,Dashi Stock,"Kombu (30g); Dried bonito flakes (30g); Water (1l)"
Stock,Veal Stock,"Veal bones (1kg); Carrots (2); Onion (1); Celery (2 stalks); Tomato paste (30g); Garlic (4 cloves); Bay leaf (2); Thyme (3 sprigs); Water (3l)"
Sauce,Tomato Sauce,"Tomatoes (1kg); Garlic (4 cloves); Onion (1); Olive oil (50ml); Basil (1 bunch); Sugar (5g); Salt (5g); Black pepper (3g)"
Sauce,Béchamel Sauce,"Butter (60g); Flour (60g); Milk (600ml); Nutmeg (1g); Salt (5g); Black pepper (1g)"
Sauce,Hollandaise Sauce,"Butter (200g); Egg yolks (3); Lemon juice (30ml); White wine vinegar (15ml); Salt (3g); Cayenne pepper (1g)"
Sauce,Chimichurri,"Parsley (1 bunch); Garlic (4 cloves); Red wine vinegar (50ml); Olive oil (100ml); Chili flakes (5g); Oregano (5g); Salt (5g)"
Sauce,Pesto,"Basil (2 bunches); Pine nuts (50g); Parmesan (50g); Garlic (2 cloves); Olive oil (100ml); Salt (3g)"
Sauce,Tzatziki,"Yogurt (400g); Cucumber (1); Garlic (3 cloves); Dill (10g); Lemon juice (15ml); Olive oil (30ml); Salt (3g)"
Sauce,Mole Sauce,"Dried chilies (100g); Tomatoes (3); Onion (1); Garlic (4 cloves); Dark chocolate (50g); Cumin (5g); Cinnamon (3g); Chicken Stock (500ml); Oil (45ml); Salt (5g)"
Sauce,Romesco Sauce,"Roasted red peppers (3); Tomatoes (2); Almonds (50g); Garlic (3 cloves); Olive oil (100ml); Red wine vinegar (30ml); Smoked paprika (5g); Salt (3g)"
Paste,Red Curry Paste,"Red chilies (10); Lemongrass (2 stalks); Galangal (30g); Garlic (5 cloves); Shallots (3); Kaffir lime leaves (4); Coriander (5g); Cumin (3g); Shrimp paste (15g)"
Paste,Green Curry Paste,"Green chilies (10); Lemongrass (2 stalks); Galangal (30g); Garlic (5 cloves); Shallots (3); Coriander (20g); Kaffir lime leaves (4); Cumin (3g); Shrimp paste (15g)"
Base,Sofrito,"Tomatoes (4); Bell pepper (2); Onion (2); Garlic (4 cloves); Olive oil (100ml); Parsley (10g); Salt (5g)"
Base,Mirepoix,"Onion (2); Carrots (2); Celery (3 stalks); Butter (30g); Bay leaf (1); Thyme (2 sprigs); Salt (5g)"
Spice Mix,Garam Masala,"Cumin (30g); Coriander (30g); Cardamom (20g); Cinnamon (10g); Cloves (10g); Black pepper (10g); Nutmeg (5g)"
Spice Mix,Ras el Hanout,"Cumin (10g); Coriander (10g); Cinnamon (5g); Cardamom (5g); Turmeric (5g); Paprika (5g); Allspice (3g); Cloves (3g); Ginger (3g); Nutmeg (1g)"
Spice Mix,Baharat Blend,"Allspice (20g); Black pepper (20g); Coriander (20g); Cumin (10g); Cinnamon (10g); Cardamom (8g); Nutmeg (8g); Cloves (8g)"
Blend,Ground beef/lamb,"Ground beef (500g); Ground lamb (500g)"
Blend,Ground beef/pork,"Ground beef (500g); Ground pork (500g)"
Blend,Ground chicken/beef,"Chicken (250g); Ground beef (250g)"
Base,"Sancocho (base)","Plantain (2); Cassava (200g); Potato (2); Corn (2); Onion (1); Garlic (3 cloves); Cumin (1 tsp); Cilantro (1/4 cup); Saffron/Achiote (1/2 tsp)"
Base,"Casado (base)","Rice (200g); Black beans (200g); Fried plantain (1); Cabbage salad (100g); Fried egg (1); Tortilla (1); Onion (1); Garlic (2 cloves); Salt (1 tsp)"
Base,"Peka (base)","Potatoes (1kg); Carrots (2); Onion (1); Garlic (3 cloves); Rosemary (2 sprigs); White wine (100ml); Olive oil (50ml); Salt (2 tsp); Black pepper (1 tsp)"
Base,"Souvla (base)","Oregano (2 tbsp); Salt (2 tsp); Black pepper (1 tsp); Olive oil (50ml)"
Base,"Fah-fah (base)","Cabbage (200g); Potatoes (2); Carrots (2); Green chili (1); Garlic (3 cloves); Ginger (1 tsp); Cilantro (1/4 cup); Salt (2 tsp)"
Base,"Callaloo Soup (base)","Callaloo/Dasheen leaves (500g); Coconut milk (400ml); Salt meat (200g); Onion (1); Garlic (3 cloves); Thyme (2 sprigs); Scallions (2); Black pepper (1/2 tsp); Salt (1 tsp)"
Base,"La Bandera (base)","White rice (400g); Red beans (300g); Onion (1); Bell pepper (1); Tomato paste (2 tbsp); Garlic (3 cloves); Oregano (1 tsp); Cilantro (2 tbsp); Salt (1 tsp)"
Base,"Pepe Soup (base)","Njansang seeds (2 tbsp); Garlic (3 cloves); Ginger (1 tsp); Chili pepper (2); Onion (1); Salt (1 tsp); Water (1.5L)"
Base,"Zigni (base)","Berbere spice (4 tbsp); Niter Kibbeh/Butter (100g); Onion (4); Tomato paste (3 tbsp); Garlic (4 cloves); Ginger (1 tbsp); Salt (1 tsp)"
Base,"Lovo (base)","Fish (500g); Cassava (500g); Taro (500g); Coconut milk (400ml); Garlic (4 cloves); Ginger (1 tbsp); Salt (2 tsp); Banana leaves (for wrapping)"
Base,"Domoda (base)","Peanut butter (250g); Tomato paste (2 tbsp); Onion (2); Garlic (3 cloves); Chili pepper (1); Lemon juice (2 tbsp); Salt (1 tsp); Water (1L)"
Base,"Benachin (base)","Rice (500g); Tomato paste (3 tbsp); Onion (2); Bell pepper (1); Eggplant (1); Cabbage (200g); Ginger (1 tsp); Chili (1); Oil (100ml)"
Base,"Fufu with Light Soup (base)","Cassava (500g); Plantain (500g); Tomatoes (3); Onion (1); Ginger (1 tbsp); Garlic (2 cloves); Chili pepper (1); Salt (1 tsp)"
Base,"Cook-up Rice (base)","Rice (400g); Black-eyed peas (200g); Coconut milk (400ml); Onion (1); Garlic (3 cloves); Thyme (2 sprigs); Scallions (2); Salt (1 tsp); Black pepper (1/2 tsp)"
Base,"Beshbarmak (base)","Flat noodles (300g); Onion (3); Black pepper (1 tsp); Salt (2 tsp); Parsley (1 tbsp); Beef broth (500ml)"
Base,"Nyama Choma (base)","Salt (2 tbsp); Garlic (3 cloves); Ginger (1 tsp); Lemon juice (2 tbsp)"
Base,"Palm Butter (base)","Palm nut pulp (500g); Onion (1); Garlic (2 cloves); Chili pepper (1); Salt (1 tsp); Water (1L)"
Base,"Satay (base)","Lemongrass (2); Turmeric (1 tsp); Coriander (1 tsp); Cumin (1/2 tsp); Shallots (4); Garlic (3 cloves); Peanut sauce (200ml); Sugar (2 tbsp); Salt (1 tsp)"
